      14.1000     0.643000  7.00000e-06     0.999489
      14.1000     0.644000  9.00000e-06     0.999508
      14.1000     0.645000  1.20000e-05     0.999514
      14.1000     0.646000  1.80000e-05     0.999505
      14.1000     0.647000  2.70000e-05     0.999479
      14.1000     0.648000  4.00000e-05     0.999433
      14.1000     0.649000  5.20000e-05     0.999366
      14.1000     0.650000  5.70000e-05     0.999277
      14.1000     0.651000  5.50000e-05     0.999153
      14.1000     0.652000  5.90000e-05     0.998961
      14.1000     0.653000  7.60000e-05     0.998669
      14.1000     0.654000  9.90000e-05     0.998280
      14.1000     0.655000  9.70000e-05     0.997891
      14.1000     0.656000  7.70000e-05     0.997655
      14.1000     0.657000  6.00000e-05     0.997650
      14.1000     0.658000  4.80000e-05     0.997837
      14.1000     0.659000  3.90000e-05     0.998165
      14.1000     0.660000  3.20000e-05     0.998538
      14.1000     0.661000  2.60000e-05     0.998860
      14.1000     0.662000  2.20000e-05     0.999103
      14.1000     0.663000  2.10000e-05     0.999274
      14.1000     0.664000  2.00000e-05     0.999395
      14.1000     0.665000  2.00000e-05     0.999481
      14.1000     0.666000  1.90000e-05     0.999543
      14.1000     0.667000  1.60000e-05     0.999589
      14.1000     0.668000  1.40000e-05     0.999621
      14.1000     0.669000  1.20000e-05     0.999644
      14.1000     0.670000  1.00000e-05     0.999656
      14.1000     0.671000  9.00000e-06     0.999660
      14.1000     0.672000  8.00000e-06     0.999654
      14.1000     0.673000  7.00000e-06     0.999637
      14.1000     0.674000  7.00000e-06     0.999606
      14.1000     0.675000  8.00000e-06     0.999554
      14.1000     0.676000  9.00000e-06     0.999471
      14.1000     0.677000  1.10000e-05     0.999332
      14.1000     0.678000  1.50000e-05     0.999095
      14.1000     0.679000  2.20000e-05     0.998669
      14.1000     0.680000  3.40000e-05     0.997944
      14.1000     0.681000  5.10000e-05     0.997178
      14.1000     0.682000  6.80000e-05     0.997108
      14.1000     0.683000  8.70000e-05     0.997272
      14.1000     0.684000  0.000104000     0.997292
      14.1000     0.685000  9.10000e-05     0.997701
      14.1000     0.686000  6.30000e-05     0.998382
      14.1000     0.687000  4.00000e-05     0.998906
      14.1000     0.688000  2.70000e-05     0.999228
      14.1000     0.689000  1.90000e-05     0.999421
      14.1000     0.690000  1.40000e-05     0.999541
      14.1000     0.691000  1.10000e-05     0.999620
      14.1000     0.692000  9.00000e-06     0.999673
      14.1000     0.693000  8.00000e-06     0.999710
      14.1000     0.694000  7.00000e-06     0.999734
      14.1000     0.695000  6.00000e-06     0.999748
      14.1000     0.696000  6.00000e-06     0.999755
      14.1000     0.697000  5.00000e-06     0.999753
      14.1000     0.698000  5.00000e-06     0.999740
      14.1000     0.699000  5.00000e-06     0.999709
      14.1000     0.700000  5.00000e-06     0.999647
      14.1000     0.701000  6.00000e-06     0.999513
      14.1000     0.702000  9.00000e-06     0.999160
      14.1000     0.703000  1.80000e-05     0.997800
      14.1000     0.704000  3.80000e-05     0.994234
      14.1000     0.705000  1.90000e-05     0.997295
      14.1000     0.706000  1.90000e-05     0.998556
      14.1000     0.707000  4.10000e-05     0.997888
      14.1000     0.708000  0.000111000     0.995182
      14.1000     0.709000  7.50000e-05     0.996891
      14.1000     0.710000  2.70000e-05     0.998870
      14.1000     0.711000  1.40000e-05     0.999423
      14.1000     0.712000  8.00000e-06     0.999631
      14.1000     0.713000  6.00000e-06     0.999731
      14.1000     0.714000  4.00000e-06     0.999787
      14.1000     0.715000  3.00000e-06     0.999822
      14.1000     0.716000  2.00000e-06     0.999847
      14.1000     0.717000  1.00000e-06     0.999864
      14.1000     0.718000  1.00000e-06     0.999876
      14.1000     0.719000  1.00000e-06     0.999886
      14.1000     0.720000  1.00000e-06     0.999894
      14.1000     0.721000      0.00000     0.999900
      14.1000     0.722000      0.00000     0.999904
      14.1000     0.723000      0.00000     0.999909
      14.1000     0.724000      0.00000     0.999912
      14.1000     0.725000      0.00000     0.999915
      14.1000     0.726000      0.00000     0.999918
      14.1000     0.727000      0.00000     0.999920
      14.1000     0.728000      0.00000     0.999922
      14.1000     0.729000      0.00000     0.999924
      14.1000     0.730000      0.00000     0.999926
      14.1000     0.731000      0.00000     0.999927
      14.1000     0.732000      0.00000     0.999929
      14.1000     0.733000      0.00000     0.999930
      14.1000     0.734000      0.00000     0.999931
      14.1000     0.735000      0.00000     0.999932
      14.1000     0.736000      0.00000     0.999933
      14.1000     0.737000      0.00000     0.999934
      14.1000     0.738000      0.00000     0.999935
      14.1000     0.739000      0.00000     0.999935
      14.1000     0.740000      0.00000     0.999936
      14.1000     0.741000      0.00000     0.999937
      14.1000     0.742000      0.00000     0.999937
